"V1","V2","V3"
"336","5.15178571428571","6.72321428571429"
"286","5.15034965034965","6.88111888111888"
"277","5.11191335740072","7.11191335740072"
"316","4.77215189873418","7.15506329113924"
"302","4.87417218543046","6.7317880794702"
"266","4.93233082706767","6.52255639097744"
"249","4.95983935742972","6.87550200803213"
"293","4.72696245733788","6.8122866894198"
"234","4.78205128205128","6.64102564102564"
"264","5.0530303030303","6.66666666666667"
"277","4.4043321299639","6.42960288808664"
"260","4.57307692307692","6.35769230769231"
"287","4.77351916376307","6.28919860627178"
"226","4.97345132743363","6.13716814159292"
"171","4.98830409356725","6.15789473684211"
"206","5.01456310679612","6.02912621359223"
"182","5.13186813186813","5.9010989010989"
"159","5.08805031446541","6.0125786163522"
"201","4.58706467661692","5.93532338308458"
"214","4.42056074766355","5.63551401869159"
"206","4.55339805825243","5.81553398058252"
"226","4.5353982300885","6.07964601769912"
"261","4.84674329501916","5.66283524904215"
"214","4.59345794392523","5.76168224299065"
"260","4.75769230769231","5.57307692307692"
"226","4.74336283185841","5.66814159292035"
"233","4.40772532188841","5.54077253218884"
"322","4.2888198757764","5.3944099378882"
"345","4.38260869565217","5.1536231884058"
"262","4.61832061068702","5.24427480916031"
"270","4.38518518518519","5.5037037037037"
"275","4.66545454545455","5.27272727272727"
"258","4.66666666666667","5.67054263565892"
"248","4.50806451612903","5.73790322580645"
"210","4.65238095238095","5.84761904761905"
"255","4.72941176470588","6.03921568627451"
"273","4.61538461538461","5.64835164835165"
"226","4.9070796460177","5.49557522123894"
"250","4.928","5.872"
"248","5.16935483870968","5.95564516129032"
"230","4.99130434782609","6.19565217391304"
"298","5.01006711409396","6.65436241610738"
"240","5.00833333333333","6.375"
"252","4.94444444444444","6.6468253968254"
"280","5.06071428571429","6.58214285714286"
"290","4.90689655172414","6.69310344827586"
"272","4.86764705882353","6.69117647058824"
"249","4.78313253012048","6.32530120481928"
"338","4.78698224852071","6.73372781065089"
"275","4.94909090909091","6.27636363636364"
"287","4.73867595818815","6.93031358885017"
"251","4.87649402390438","6.84860557768924"
"214","4.71028037383178","6.31308411214953"
"258","4.67054263565892","6.75581395348837"
"234","4.83760683760684","6.44017094017094"
"202","4.8019801980198","6.6039603960396"
"183","5.03825136612022","6.46448087431694"
"200","4.665","5.92"
"159","5.05031446540881","6.26415094339623"
"174","4.99425287356322","6.10344827586207"
"193","4.90673575129534","6.19689119170984"
"194","4.82474226804124","5.84020618556701"
"175","5","5.45142857142857"
"122","4.94262295081967","5.49180327868852"
"150","4.93333333333333","5.83333333333333"
"154","5.01298701298701","5.75974025974026"
"173","4.97109826589595","6.04046242774566"
"248","4.71370967741935","5.51209677419355"
"222","4.63963963963964","5.31081081081081"
"248","4.70161290322581","4.88306451612903"
"219","4.77625570776256","5.8675799086758"
"230","4.70434782608696","5.60869565217391"
"256","4.45703125","5.46875"
"314","4.57324840764331","5.05414012738853"
"309","4.7378640776699","5.29773462783171"
"207","4.54106280193237","5.14975845410628"
"224","4.625","5.55803571428571"
"246","5.04878048780488","5.28861788617886"
"261","5.18007662835249","5.7816091954023"
"302","4.99668874172185","5.78145695364238"
"368","5.23097826086957","6.05434782608696"
"307","5.25732899022801","6.2671009771987"
"410","5.15365853658537","6.89268292682927"
"354","5.28531073446328","6.7683615819209"
"322","5.02173913043478","6.8167701863354"
"294","4.95578231292517","6.72448979591837"
"337","5.08902077151335","6.8813056379822"
"376","4.9468085106383","7.22606382978723"
"286","5.11188811188811","7.18531468531468"
"256","4.90625","6.796875"
"242","4.69834710743802","6.88842975206612"
"263","4.5171102661597","6.08745247148289"
"391","5.01278772378517","6.98976982097187"
"406","5.04679802955665","7.10591133004926"
"377","4.61538461538461","6.71087533156499"
"313","4.43450479233227","6.44408945686901"
"254","4.85433070866142","6.68897637795276"
"313","4.94888178913738","6.38977635782748"
"185","5.19459459459459","6.01081081081081"
"212","5.18867924528302","6.06132075471698"
"159","4.79874213836478","5.73584905660377"
"219","4.92237442922374","6"
"194","5.0979381443299","5.91237113402062"
"210","4.73333333333333","5.74285714285714"
"208","4.92307692307692","5.69230769230769"
"226","4.52654867256637","5.69469026548673"
"192","4.78125","6.24479166666667"
"246","4.66666666666667","5.13414634146341"
"298","4.40604026845638","5.48322147651007"
"268","4.66791044776119","5.20149253731343"
"250","4.876","5.092"
"243","4.53086419753086","5.07818930041152"
"280","4.55357142857143","5.17142857142857"
"288","4.52430555555556","5.08333333333333"
"271","4.3690036900369","5.19926199261993"
"239","4.72803347280335","5.43933054393305"
"284","4.7112676056338","5.15492957746479"
"243","4.63374485596708","5.61316872427984"
"290","4.81379310344828","5.65172413793103"
"206","4.89320388349515","5.54368932038835"
"247","5.24291497975709","5.92712550607287"
"327","5.12538226299694","5.94189602446483"
"408","5.20833333333333","6.36029411764706"
"310","5.13548387096774","6.06774193548387"
"286","4.94055944055944","6.41958041958042"
"271","5.01107011070111","6.37638376383764"
"337","5.09792284866469","7.10089020771513"
"329","5.20668693009119","6.87234042553191"
"369","5.05691056910569","7.27913279132791"
"405","5.08395061728395","6.78024691358025"
"362","4.66574585635359","6.75414364640884"
"352","4.95454545454545","6.75568181818182"
"353","4.46742209631728","6.96600566572238"
"306","4.71241830065359","6.7843137254902"
"223","5.09865470852018","6.28699551569507"
"193","4.74611398963731","6.1139896373057"
"241","4.76348547717842","6.34439834024896"
"192","4.86458333333333","6.19791666666667"
"175","4.76571428571429","6.17714285714286"
"185","4.88648648648649","6.14594594594595"
"197","4.60406091370558","5.57868020304569"
"154","4.8961038961039","5.51948051948052"
"181","5.07734806629834","5.16022099447514"
"161","4.71428571428571","5.52173913043478"
"190","4.64210526315789","5.37368421052632"
"166","4.69879518072289","5.22289156626506"
"191","4.78010471204188","5.15706806282722"
"165","4.84848484848485","5.53333333333333"
"206","4.70873786407767","4.88834951456311"
"248","4.59274193548387","5.27822580645161"
"253","4.71146245059289","4.84189723320158"
"287","4.29268292682927","4.98954703832753"
"194","4.14432989690722","5.64948453608247"
"265","4.43018867924528","5.09811320754717"
"218","4.90825688073395","4.89449541284404"
"261","4.45210727969349","5.13409961685824"
"351","4.32193732193732","4.74358974358974"
"320","4.603125","5.15"
"232","4.68103448275862","5.58189655172414"
"219","4.8310502283105","5.90867579908676"
"211","4.74881516587678","5.50710900473934"
"230","5.10869565217391","5.67391304347826"
"231","4.74891774891775","6.02597402597403"
"277","4.90613718411552","5.83393501805054"
"368","5.08967391304348","6.17119565217391"
"323","5.07739938080495","6.12074303405573"
"328","5.20426829268293","6.23475609756098"
"253","5.24505928853755","6.32411067193676"
"328","5.10670731707317","7.19207317073171"
"432","5.14583333333333","6.98611111111111"
"323","5.12383900928793","7.03405572755418"
"336","4.85416666666667","6.84226190476191"
"361","4.78393351800554","6.73961218836565"
"279","4.83512544802867","6.94623655913978"
"314","5.02229299363057","6.85350318471338"
"272","5.17279411764706","6.46323529411765"
"265","5.07169811320755","6.77358490566038"
"225","4.67111111111111","6.48888888888889"
"158","5.17088607594937","6.0126582278481"
"201","4.99502487562189","6.12437810945274"
"218","5.11926605504587","6.13761467889908"
"257","5.05836575875486","6.26848249027237"
"218","5.09174311926605","5.90825688073395"
"202","5.06435643564356","5.61386138613861"
"167","5.10179640718563","5.34131736526946"
"220","4.83181818181818","5.96363636363636"
"198","4.88383838383838","5.65656565656566"
"185","5.05405405405405","5.38918918918919"
"245","4.71428571428571","5.1265306122449"
"258","4.54263565891473","4.94961240310078"
"246","4.46341463414634","4.92682926829268"
"209","4.45454545454545","4.72727272727273"
"255","4.64705882352941","4.90980392156863"
"312","4.28205128205128","4.43589743589744"
"332","4.18975903614458","4.40963855421687"
"249","4.69076305220884","4.83935742971888"
"240","4.5","4.88333333333333"
"230","4.64782608695652","5.21304347826087"
"273","4.50549450549451","5.23443223443223"
"262","4.62977099236641","4.8206106870229"
"293","4.48122866894198","5.1160409556314"
"251","4.92430278884462","5.1195219123506"
"221","4.76018099547511","5.5972850678733"
"216","4.75925925925926","5.77314814814815"
"213","4.86384976525822","5.91549295774648"
"239","4.97489539748954","5.82008368200837"
"329","5.24316109422492","6.34954407294833"
"353","5.22379603399433","6.25495750708215"
"341","5.19648093841642","6.00293255131965"
"287","5.14982578397213","6.49477351916376"
"333","5.21321321321321","6.22522522522523"
"221","5.17647058823529","6.04524886877828"
"253","4.91304347826087","6.18577075098814"
"305","5.07868852459016","7.05901639344262"
"274","4.97810218978102","6.31021897810219"
"378","5","6.93650793650794"
"396","4.6010101010101","6.90909090909091"
"390","4.82051282051282","6.84102564102564"
"328","4.57012195121951","6.95426829268293"
"285","4.84561403508772","6.41754385964912"
"302","4.8841059602649","6.78145695364238"
"392","4.80612244897959","6.4719387755102"
"259","4.93050193050193","6.30888030888031"
"175","4.82857142857143","6.33714285714286"
"178","5.15168539325843","5.62359550561798"
"130","5.21538461538462","5.88461538461539"
"187","5.18181818181818","6.06951871657754"
"204","5.1078431372549","6.07352941176471"
"197","4.83248730964467","6"
"146","4.67123287671233","6.29452054794521"
"186","4.67741935483871","5.62365591397849"
"153","4.75816993464052","6.17647058823529"
"196","5.0765306122449","5.95918367346939"
"202","4.97524752475248","5.68811881188119"
"230","4.81304347826087","5.96521739130435"
"260","4.93461538461538","5.51153846153846"
"205","4.93658536585366","5.7609756097561"
"237","4.66244725738397","5.27426160337553"
"220","4.08636363636364","5.07727272727273"
"255","4.83529411764706","5.30196078431373"
"238","4.71428571428571","5.70168067226891"
"272","4.55514705882353","5.28308823529412"
"287","4.40766550522648","4.82926829268293"
"274","4.68248175182482","5.13503649635036"
"235","4.57872340425532","4.93617021276596"
"214","4.74299065420561","5.79906542056075"
"248","4.69758064516129","5.64112903225806"
"230","4.98695652173913","5.60434782608696"
"318","4.88993710691824","6.16666666666667"
"374","5.1283422459893","6.40374331550802"
"379","5.2664907651715","6.36147757255937"
"394","5.32741116751269","7.26395939086294"
"386","5.2279792746114","7.10362694300518"
"325","5.33846153846154","7.05846153846154"
"311","5.30546623794212","6.81672025723473"
"244","5.39344262295082","6.42622950819672"
"258","5.07364341085271","6.8062015503876"
"267","5.08239700374532","7.0187265917603"
"233","4.90987124463519","6.93991416309013"
"303","4.86138613861386","6.66666666666667"
"339","4.65191740412979","6.97050147492625"
"320","4.775","6.815625"
"316","4.74050632911392","6.94303797468354"
"310","4.83548387096774","7.04516129032258"
"262","4.56870229007634","6.31297709923664"
"311","4.7395498392283","6.45659163987138"
"381","4.90288713910761","6.49343832020997"
"301","4.90033222591362","6.75747508305648"
"234","5.11965811965812","6.51709401709402"
"229","4.90829694323144","6.2707423580786"
"223","4.5695067264574","6.53811659192825"
"236","5.08898305084746","6.02966101694915"
"233","4.76824034334764","5.76394849785408"
"152","4.98026315789474","5.38815789473684"
"154","4.77922077922078","5.5974025974026"
"196","4.82142857142857","5.03061224489796"
"172","4.90116279069767","5.06976744186047"
"178","4.98314606741573","5.10112359550562"
"232","4.70689655172414","4.9698275862069"
"295","4.40338983050847","4.69491525423729"
"292","4.24657534246575","5.01369863013699"
"397","4.04785894206549","4.93450881612091"
"322","4.30745341614907","5.48757763975155"
"332","4.4066265060241","5.37650602409639"
"236","5.11440677966102","5.42372881355932"
"229","4.89519650655022","5.68558951965066"
"268","4.79477611940298","5.12686567164179"
"331","4.72809667673716","5.20845921450151"
"252","4.61904761904762","5.09523809523809"
"197","4.70558375634518","5.4010152284264"
"216","4.85185185185185","5.43518518518519"
"241","4.74688796680498","5.97095435684647"
"296","5.09797297297297","5.95608108108108"
"373","5.16085790884719","6.1313672922252"
"274","5.32481751824818","6.15693430656934"
"381","5.54855643044619","6.42782152230971"
"325","5.17846153846154","7.00307692307692"
"282","5.1063829787234","6.45035460992908"
"270","5.18518518518519","6.89259259259259"
"389","5.3598971722365","7.34704370179949"
"342","5.35087719298246","7.25146198830409"
"337","4.8813056379822","6.83679525222552"
"333","5.01801801801802","7.2012012012012"
"361","5.04986149584488","7.02493074792244"
"297","5.06734006734007","6.73400673400673"
"193","5.33678756476684","6.28497409326425"
"295","4.94237288135593","6.31186440677966"
"253","5.03162055335968","6.59683794466403"
"253","4.8498023715415","6.72332015810277"
"150","5.30666666666667","6.08"
"185","5.06486486486487","6.06486486486487"
"143","5.14685314685315","5.46153846153846"
"184","5.25","5.91304347826087"
"141","5.05673758865248","5.70212765957447"
"135","5.25185185185185","5.60740740740741"
"129","5.12403100775194","5.70542635658915"
"165","5.24848484848485","6.04242424242424"
"159","4.94339622641509","5.42138364779874"
"177","4.89265536723164","5.71751412429379"
"219","4.55707762557078","5.38812785388128"
"239","4.59832635983264","4.97489539748954"
"304","4.24671052631579","4.60526315789474"
"255","4.20392156862745","4.8156862745098"
"269","4.34944237918216","4.97397769516729"
"239","4.66108786610879","4.84937238493724"
"170","4.72352941176471","5.40588235294118"
"195","4.33333333333333","5.4974358974359"
"154","4.46103896103896","5.50649350649351"
"138","4.58695652173913","5.85507246376812"
"166","4.31325301204819","5.86746987951807"
"188","4.6063829787234","5.72340425531915"
"289","5.04498269896194","5.92733564013841"
"296","5.03378378378378","5.59121621621622"
"289","5.43944636678201","5.74740484429066"
"236","5.20762711864407","5.34322033898305"
"327","5.38532110091743","6.77064220183486"
"348","5.43390804597701","6.96551724137931"
"291","5.33333333333333","6.91408934707904"
"256","5.12109375","6.625"
"247","4.98380566801619","6.8502024291498"
"239","5.31799163179916","6.56485355648536"
"214","4.86915887850467","6.34579439252336"
"288","4.91666666666667","6.59375"
"325","4.86461538461538","6.99692307692308"
"321","5.25856697819315","6.51401869158879"
"303","4.78877887788779","6.75247524752475"
"287","4.74216027874564","6.72822299651568"
"226","4.57079646017699","6.38938053097345"
"248","4.83870967741935","6.43145161290323"
"291","5.01718213058419","6.16494845360825"
"252","5.01587301587302","6.71428571428571"
"187","5.27807486631016","5.68449197860963"
"219","5.3013698630137","6.05479452054795"
"184","5.3804347826087","5.94021739130435"
"137","5.21897810218978","5.57664233576642"
"181","4.99447513812155","5.27624309392265"
"114","5.46491228070175","5.93859649122807"
"128","5.3984375","5.84375"
"166","5.1144578313253","5.92168674698795"
"208","4.37019230769231","5.34134615384615"
"213","4.90140845070423","5.25352112676056"
"225","4.44888888888889","4.96444444444444"
"219","4.337899543379","4.75799086757991"
"236","4.58474576271186","5.18220338983051"
"284","4.42605633802817","4.74647887323944"
"275","4.48","4.94181818181818"
"216","4.69444444444444","5.15277777777778"
"257","4.41634241245136","5.07782101167315"
"192","4.44791666666667","5.81770833333333"
"165","4.45454545454545","5.37575757575758"
